model,image,false_negative_count,false_positive_count,under_segmentation_count,over_segmentation_count,false_negative_rate,false_positive_rate,under_segmentation_rate,over_segmentation_rate,boundary_f1,gt_num_cells,pred_num_cells,cell_count_error
maunet_resnet50,cell_00060.png,90,1037,0,23,0.7086614173228346,8.165354330708661,0.0,0.18110236220472442,0,127,1074,947
maunet_resnet50,cell_00061.png,161,988,2,34,0.4339622641509434,2.6630727762803232,0.01078167115902965,0.09164420485175202,0,371,1198,827
maunet_resnet50,cell_00062.png,56,1295,1,3,0.7671232876712328,17.73972602739726,0.0273972602739726,0.0410958904109589,0,73,1312,1239
maunet_resnet50,cell_00063.png,94,363,0,55,0.25753424657534246,0.9945205479452055,0.0,0.1506849315068493,0,365,634,269
maunet_resnet50,cell_00064.png,145,822,1,52,0.5870445344129555,3.327935222672065,0.008097165991902834,0.21052631578947367,0,247,924,677
maunet_resnet50,cell_00065.png,214,1086,0,132,0.49195402298850577,2.496551724137931,0.0,0.30344827586206896,0,435,1307,872
maunet_resnet50,cell_00066.png,95,370,2,48,0.26170798898071623,1.019283746556474,0.011019283746556474,0.1322314049586777,0,363,638,275
maunet_resnet50,cell_00067.png,102,775,0,56,0.45739910313901344,3.475336322869955,0.0,0.25112107623318386,0,223,896,673
maunet_resnet50,cell_00068.png,161,482,0,90,0.45098039215686275,1.350140056022409,0.0,0.25210084033613445,0,357,678,321
maunet_resnet50,cell_00069.png,189,590,12,60,0.4305239179954442,1.3439635535307517,0.06378132118451026,0.1366742596810934,0,439,840,401
maunet_resnet50,cell_00070.png,0,2,0,0,0.0,0.125,0.0,0.0,0,16,18,2
maunet_resnet50,cell_00071.tif,4,142,0,2,1.0,35.5,0.0,0.5,0,4,142,138
maunet_resnet50,cell_00072.tif,5,160,0,3,0.7142857142857143,22.857142857142858,0.0,0.42857142857142855,0,7,162,155
maunet_resnet50,cell_00073.tif,2,167,0,1,1.0,83.5,0.0,0.5,0,2,167,165
maunet_resnet50,cell_00074.tif,263,332,0,0,0.9704797047970479,1.2250922509225093,0.0,0.0,0,271,340,69
maunet_resnet50,cell_00075.tif,63,96,1,3,0.4405594405594406,0.6713286713286714,0.013986013986013986,0.02097902097902098,0,143,176,33
maunet_resnet50,cell_00076.tif,4,6,0,0,0.2222222222222222,0.3333333333333333,0.0,0.0,0,18,20,2
maunet_resnet50,cell_00077.tif,32,769,1,12,0.8888888888888888,21.36111111111111,0.05555555555555555,0.3333333333333333,0,36,773,737
maunet_resnet50,cell_00078.tif,181,306,1,42,0.9731182795698925,1.6451612903225807,0.010752688172043012,0.22580645161290322,0,186,311,125
maunet_resnet50,cell_00079.tif,30,40,0,0,0.6,0.8,0.0,0.0,0,50,60,10
maunet_resnet50,cell_00080.tif,22,33,0,1,0.6285714285714286,0.9428571428571428,0.0,0.02857142857142857,0,35,46,11
maunet_resnet50,cell_00081.tif,34,50,0,1,0.4657534246575342,0.684931506849315,0.0,0.0136986301369863,0,73,89,16
maunet_resnet50,cell_00082.tif,28,53,0,3,0.5490196078431373,1.0392156862745099,0.0,0.058823529411764705,0,51,76,25
maunet_resnet50,cell_00083.tif,29,37,0,1,0.5576923076923077,0.7115384615384616,0.0,0.019230769230769232,0,52,60,8
maunet_resnet50,cell_00084.tif,5,5,0,0,0.11904761904761904,0.11904761904761904,0.0,0.0,0,42,42,0
maunet_resnet50,cell_00085.tif,8,10,0,1,0.17777777777777778,0.2222222222222222,0.0,0.022222222222222223,0,45,47,2
maunet_resnet50,cell_00086.tif,7,5,0,0,0.16279069767441862,0.11627906976744186,0.0,0.0,0,43,41,-2
maunet_resnet50,cell_00087.tif,7,9,0,0,0.16666666666666666,0.21428571428571427,0.0,0.0,0,42,44,2
maunet_resnet50,cell_00088.tif,14,13,0,0,0.7777777777777778,0.7222222222222222,0.0,0.0,0,18,17,-1
maunet_resnet50,cell_00089.tif,13,17,0,2,0.2653061224489796,0.3469387755102041,0.0,0.04081632653061224,0,49,53,4
maunet_resnet50,cell_00090.tif,13,9,0,0,0.325,0.225,0.0,0.0,0,40,36,-4
maunet_resnet50,cell_00091.tif,11,11,0,0,0.2972972972972973,0.2972972972972973,0.0,0.0,0,37,37,0
maunet_resnet50,cell_00092.tif,12,28,0,1,0.6666666666666666,1.5555555555555556,0.0,0.05555555555555555,0,18,34,16
maunet_resnet50,cell_00093.tif,10,11,0,1,0.625,0.6875,0.0,0.0625,0,16,17,1
maunet_resnet50,cell_00094.tif,2,1,0,0,0.14285714285714285,0.07142857142857142,0.0,0.0,0,14,13,-1
maunet_resnet50,cell_00095.tif,7,8,0,0,0.7,0.8,0.0,0.0,0,10,11,1
maunet_resnet50,cell_00096.tif,10,24,0,2,0.2222222222222222,0.5333333333333333,0.0,0.044444444444444446,0,45,59,14
maunet_resnet50,cell_00097.tif,12,9,0,1,0.36363636363636365,0.2727272727272727,0.0,0.030303030303030304,0,33,30,-3
maunet_resnet50,cell_00098.tif,5,6,0,0,0.19230769230769232,0.23076923076923078,0.0,0.0,0,26,27,1
maunet_resnet50,cell_00099.tif,167,1370,0,7,0.7076271186440678,5.805084745762712,0.0,0.029661016949152543,0,236,1439,1203
maunet_resnet50,cell_00100.tif,459,576,2,71,0.9329268292682927,1.170731707317073,0.008130081300813009,0.1443089430894309,0,492,609,117
maunet_resnet50,cell_00101.tif,295,4077,0,3,0.30225409836065575,4.177254098360656,0.0,0.0030737704918032786,0,976,4758,3782
maunet_wide,cell_00001.tiff,3,14,0,3,0.5,2.3333333333333335,0.0,0.5,0,6,17,11
maunet_wide,cell_00002.png,3,14,1,4,0.08333333333333333,0.3888888888888889,0.05555555555555555,0.1111111111111111,0,36,47,11
maunet_wide,cell_00003.tiff,10,45,0,4,0.5882352941176471,2.6470588235294117,0.0,0.23529411764705882,0,17,52,35
maunet_wide,cell_00004.png,0,3,0,0,0.0,0.2,0.0,0.0,0,15,18,3
maunet_wide,cell_00005.png,0,0,0,0,0.0,0.0,0.0,0.0,0,27,27,0
maunet_wide,cell_00006.png,4,37,3,2,0.18181818181818182,1.6818181818181819,0.2727272727272727,0.09090909090909091,0,22,55,33
maunet_wide,cell_00007.tiff,8,75,0,7,0.6666666666666666,6.25,0.0,0.5833333333333334,0,12,79,67
maunet_wide,cell_00008.tiff,10,21,0,3,0.7692307692307693,1.6153846153846154,0.0,0.23076923076923078,0,13,24,11
maunet_wide,cell_00009.png,5,23,0,1,0.01858736059479554,0.08550185873605948,0.0,0.0037174721189591076,0,269,287,18
maunet_wide,cell_00010.png,20,178,8,10,0.2597402597402597,2.311688311688312,0.2597402597402597,0.12987012987012986,0,77,235,158
maunet_wide,cell_00011.png,0,1,0,0,0.0,0.06666666666666667,0.0,0.0,0,15,16,1
maunet_wide,cell_00012.png,25,274,9,10,0.46296296296296297,5.074074074074074,0.3888888888888889,0.18518518518518517,0,54,303,249
maunet_wide,cell_00013.tiff,10,40,0,5,0.5882352941176471,2.3529411764705883,0.0,0.29411764705882354,0,17,47,30
maunet_wide,cell_00014.tiff,6,38,0,2,0.6666666666666666,4.222222222222222,0.0,0.2222222222222222,0,9,41,32
maunet_wide,cell_00015.png,0,1,0,0,0.0,0.0625,0.0,0.0,0,16,17,1
maunet_wide,cell_00016.tiff,7,25,0,4,0.875,3.125,0.0,0.5,0,8,26,18
maunet_wide,cell_00017.png,1,5,0,0,0.045454545454545456,0.22727272727272727,0.0,0.0,0,22,26,4
maunet_wide,cell_00018.tiff,7,52,0,7,0.4375,3.25,0.0,0.4375,0,16,61,45
maunet_wide,cell_00019.tiff,5,14,0,3,0.5555555555555556,1.5555555555555556,0.0,0.3333333333333333,0,9,18,9
maunet_wide,cell_00020.tiff,7,50,0,5,0.7,5.0,0.0,0.5,0,10,53,43
maunet_wide,cell_00021.tiff,12,44,0,9,0.8,2.933333333333333,0.0,0.6,0,15,47,32
maunet_wide,cell_00022.tiff,9,37,0,7,0.5294117647058824,2.176470588235294,0.0,0.4117647058823529,0,17,45,28
maunet_wide,cell_00023.tiff,7,57,0,9,0.3684210526315789,3.0,0.0,0.47368421052631576,0,19,69,50
maunet_wide,cell_00024.tiff,5,43,0,5,0.4166666666666667,3.5833333333333335,0.0,0.4166666666666667,0,12,50,38
maunet_wide,cell_00025.png,12,106,5,4,0.34285714285714286,3.0285714285714285,0.2857142857142857,0.11428571428571428,0,35,129,94
maunet_wide,cell_00026.png,2,22,0,2,0.06060606060606061,0.6666666666666666,0.0,0.06060606060606061,0,33,53,20
maunet_wide,cell_00027.tiff,22,146,1,4,0.4782608695652174,3.1739130434782608,0.043478260869565216,0.08695652173913043,0,46,170,124
maunet_wide,cell_00028.tiff,78,307,1,17,0.6902654867256637,2.7168141592920354,0.017699115044247787,0.1504424778761062,0,113,342,229
maunet_wide,cell_00029.tiff,49,336,0,9,0.6049382716049383,4.148148148148148,0.0,0.1111111111111111,0,81,368,287
maunet_wide,cell_00030.tiff,22,120,2,1,0.28205128205128205,1.5384615384615385,0.05128205128205128,0.01282051282051282,0,78,176,98
maunet_wide,cell_00031.tiff,67,185,0,15,0.40119760479041916,1.1077844311377245,0.0,0.08982035928143713,0,167,285,118
maunet_wide,cell_00032.tiff,49,158,0,12,0.33793103448275863,1.089655172413793,0.0,0.08275862068965517,0,145,254,109
maunet_wide,cell_00033.tiff,35,137,2,8,0.29914529914529914,1.170940170940171,0.03418803418803419,0.06837606837606838,0,117,219,102
maunet_wide,cell_00034.tiff,35,103,1,2,0.2734375,0.8046875,0.015625,0.015625,0,128,196,68
maunet_wide,cell_00035.tiff,30,114,0,3,0.35294117647058826,1.3411764705882352,0.0,0.03529411764705882,0,85,169,84
maunet_wide,cell_00036.tiff,46,231,3,14,0.6388888888888888,3.2083333333333335,0.08333333333333333,0.19444444444444445,0,72,257,185
maunet_wide,cell_00037.tiff,64,286,3,16,0.7710843373493976,3.4457831325301207,0.07228915662650602,0.1927710843373494,0,83,305,222
maunet_wide,cell_00038.tiff,57,389,2,17,0.6333333333333333,4.322222222222222,0.044444444444444446,0.18888888888888888,0,90,422,332
maunet_wide,cell_00039.tiff,87,433,3,17,0.635036496350365,3.1605839416058394,0.043795620437956206,0.12408759124087591,0,137,483,346
maunet_wide,cell_00040.png,0,24,0,0,0.0,1.0909090909090908,0.0,0.0,0,22,46,24
maunet_wide,cell_00041.png,0,6,0,0,0.0,0.5454545454545454,0.0,0.0,0,11,17,6
maunet_wide,cell_00042.png,0,4,0,0,0.0,0.36363636363636365,0.0,0.0,0,11,15,4
maunet_wide,cell_00043.png,91,420,9,39,0.27575757575757576,1.2727272727272727,0.05454545454545454,0.11818181818181818,0,330,659,329
maunet_wide,cell_00044.png,106,1064,0,37,0.5520833333333334,5.541666666666667,0.0,0.19270833333333334,0,192,1150,958
maunet_wide,cell_00045.png,79,590,1,56,0.25732899022801303,1.9218241042345277,0.006514657980456026,0.18241042345276873,0,307,818,511
maunet_wide,cell_00046.png,130,502,6,70,0.2826086956521739,1.0913043478260869,0.02608695652173913,0.15217391304347827,0,460,832,372
maunet_wide,cell_00047.png,154,730,1,93,0.47678018575851394,2.260061919504644,0.006191950464396285,0.28792569659442724,0,323,899,576
maunet_wide,cell_00048.png,173,1075,0,132,0.4505208333333333,2.7994791666666665,0.0,0.34375,0,384,1286,902
maunet_wide,cell_00049.png,135,434,0,76,0.35904255319148937,1.1542553191489362,0.0,0.20212765957446807,0,376,675,299
maunet_wide,cell_00050.png,81,982,0,32,0.4682080924855491,5.676300578034682,0.0,0.18497109826589594,0,173,1074,901
maunet_wide,cell_00051.png,69,350,2,48,0.1801566579634465,0.9138381201044387,0.010443864229765013,0.12532637075718014,0,383,664,281
maunet_wide,cell_00052.png,156,533,0,97,0.41935483870967744,1.4327956989247312,0.0,0.260752688172043,0,372,749,377
maunet_wide,cell_00053.png,116,731,0,74,0.39057239057239057,2.461279461279461,0.0,0.24915824915824916,0,297,912,615
maunet_wide,cell_00054.png,109,852,0,39,0.3002754820936639,2.347107438016529,0.0,0.10743801652892562,0,363,1106,743
maunet_wide,cell_00055.png,66,1065,0,19,0.5038167938931297,8.129770992366412,0.0,0.1450381679389313,0,131,1130,999
maunet_wide,cell_00056.png,145,1422,0,60,0.7286432160804021,7.1457286432160805,0.0,0.3015075376884422,0,199,1476,1277
maunet_wide,cell_00057.png,69,770,1,47,0.3094170403587444,3.4529147982062782,0.008968609865470852,0.21076233183856502,0,223,924,701
maunet_wide,cell_00058.png,86,873,0,50,0.42786069651741293,4.343283582089552,0.0,0.24875621890547264,0,201,988,787
maunet_wide,cell_00059.png,181,1036,1,115,0.42789598108747046,2.4491725768321513,0.004728132387706856,0.2718676122931442,0,423,1278,855
maunet_wide,cell_00060.png,78,1089,0,26,0.6141732283464567,8.5748031496063,0.0,0.2047244094488189,0,127,1138,1011
maunet_wide,cell_00061.png,116,951,0,35,0.31266846361185985,2.5633423180592994,0.0,0.09433962264150944,0,371,1206,835
maunet_wide,cell_00062.png,54,1374,2,3,0.7397260273972602,18.82191780821918,0.0684931506849315,0.0410958904109589,0,73,1393,1320
maunet_wide,cell_00063.png,72,337,3,58,0.19726027397260273,0.9232876712328767,0.019178082191780823,0.1589041095890411,0,365,630,265
maunet_wide,cell_00064.png,115,833,0,54,0.46558704453441296,3.3724696356275303,0.0,0.21862348178137653,0,247,965,718
maunet_wide,cell_00065.png,183,1132,0,139,0.4206896551724138,2.6022988505747127,0.0,0.3195402298850575,0,435,1384,949
maunet_wide,cell_00066.png,88,390,7,52,0.24242424242424243,1.0743801652892562,0.0440771349862259,0.14325068870523416,0,363,665,302
maunet_wide,cell_00067.png,81,705,0,57,0.3632286995515695,3.1614349775784754,0.0,0.2556053811659193,0,223,847,624
maunet_wide,cell_00068.png,140,453,0,91,0.39215686274509803,1.26890756302521,0.0,0.2549019607843137,0,357,670,313
maunet_wide,cell_00069.png,150,547,5,65,0.3416856492027335,1.246013667425968,0.025056947608200455,0.1480637813211845,0,439,836,397
maunet_wide,cell_00070.png,0,7,0,0,0.0,0.4375,0.0,0.0,0,16,23,7
maunet_wide,cell_00071.tif,3,102,0,2,0.75,25.5,0.0,0.5,0,4,103,99
maunet_wide,cell_00072.tif,7,146,0,1,1.0,20.857142857142858,0.0,0.14285714285714285,0,7,146,139
maunet_wide,cell_00073.tif,2,185,0,1,1.0,92.5,0.0,0.5,0,2,185,183
maunet_wide,cell_00074.tif,262,1061,0,1,0.966789667896679,3.915129151291513,0.0,0.0036900369003690036,0,271,1070,799
maunet_wide,cell_00075.tif,44,120,0,1,0.3076923076923077,0.8391608391608392,0.0,0.006993006993006993,0,143,219,76
maunet_wide,cell_00076.tif,2,10,0,0,0.1111111111111111,0.5555555555555556,0.0,0.0,0,18,26,8
maunet_wide,cell_00077.tif,33,863,3,12,0.9166666666666666,23.97222222222222,0.19444444444444445,0.3333333333333333,0,36,866,830
maunet_wide,cell_00078.tif,185,454,4,43,0.9946236559139785,2.4408602150537635,0.053763440860215055,0.23118279569892472,0,186,455,269
maunet_wide,cell_00079.tif,25,58,0,0,0.5,1.16,0.0,0.0,0,50,83,33
maunet_wide,cell_00080.tif,14,33,0,1,0.4,0.9428571428571428,0.0,0.02857142857142857,0,35,54,19
maunet_wide,cell_00081.tif,30,85,0,1,0.410958904109589,1.1643835616438356,0.0,0.0136986301369863,0,73,128,55
maunet_wide,cell_00082.tif,21,62,0,4,0.4117647058823529,1.2156862745098038,0.0,0.0784313725490196,0,51,92,41
maunet_wide,cell_00083.tif,24,60,0,4,0.46153846153846156,1.1538461538461537,0.0,0.07692307692307693,0,52,88,36
maunet_wide,cell_00084.tif,7,6,0,0,0.16666666666666666,0.14285714285714285,0.0,0.0,0,42,41,-1
maunet_wide,cell_00085.tif,12,27,0,3,0.26666666666666666,0.6,0.0,0.06666666666666667,0,45,60,15
maunet_wide,cell_00086.tif,10,15,0,3,0.23255813953488372,0.3488372093023256,0.0,0.06976744186046512,0,43,48,5
maunet_wide,cell_00087.tif,5,8,0,0,0.11904761904761904,0.19047619047619047,0.0,0.0,0,42,45,3
maunet_wide,cell_00088.tif,12,24,0,1,0.6666666666666666,1.3333333333333333,0.0,0.05555555555555555,0,18,30,12
maunet_wide,cell_00089.tif,16,14,0,1,0.32653061224489793,0.2857142857142857,0.0,0.02040816326530612,0,49,47,-2
maunet_wide,cell_00090.tif,10,6,0,0,0.25,0.15,0.0,0.0,0,40,36,-4
maunet_wide,cell_00091.tif,14,16,0,1,0.3783783783783784,0.43243243243243246,0.0,0.02702702702702703,0,37,39,2
maunet_wide,cell_00092.tif,11,29,0,1,0.6111111111111112,1.6111111111111112,0.0,0.05555555555555555,0,18,36,18
maunet_wide,cell_00093.tif,9,18,0,0,0.5625,1.125,0.0,0.0,0,16,25,9
maunet_wide,cell_00094.tif,2,2,0,1,0.14285714285714285,0.14285714285714285,0.0,0.07142857142857142,0,14,14,0
maunet_wide,cell_00095.tif,7,10,0,2,0.7,1.0,0.0,0.2,0,10,13,3
maunet_wide,cell_00096.tif,12,15,0,1,0.26666666666666666,0.3333333333333333,0.0,0.022222222222222223,0,45,48,3
maunet_wide,cell_00097.tif,9,17,0,0,0.2727272727272727,0.5151515151515151,0.0,0.0,0,33,41,8
maunet_wide,cell_00098.tif,4,16,0,0,0.15384615384615385,0.6153846153846154,0.0,0.0,0,26,38,12
maunet_wide,cell_00099.tif,216,900,0,1,0.9152542372881356,3.8135593220338984,0.0,0.00423728813559322,0,236,920,684
maunet_wide,cell_00100.tif,483,513,0,54,0.9817073170731707,1.0426829268292683,0.0,0.10975609756097561,0,492,522,30
maunet_wide,cell_00101.tif,287,5445,0,3,0.29405737704918034,5.578893442622951,0.0,0.0030737704918032786,0,976,6134,5158
maunet_ensemble,cell_00001.tiff,3,7,0,3,0.5,1.1666666666666667,0.0,0.5,0,6,10,4
maunet_ensemble,cell_00002.png,3,5,1,3,0.08333333333333333,0.1388888888888889,0.05555555555555555,0.08333333333333333,0,36,38,2
maunet_ensemble,cell_00003.tiff,10,5,0,3,0.5882352941176471,0.29411764705882354,0.0,0.17647058823529413,0,17,12,-5
maunet_ensemble,cell_00004.png,0,0,0,0,0.0,0.0,0.0,0.0,0,15,15,0
maunet_ensemble,cell_00005.png,0,0,0,0,0.0,0.0,0.0,0.0,0,27,27,0
maunet_ensemble,cell_00006.png,3,8,1,2,0.13636363636363635,0.36363636363636365,0.09090909090909091,0.09090909090909091,0,22,27,5
maunet_ensemble,cell_00007.tiff,9,21,0,6,0.75,1.75,0.0,0.5,0,12,24,12
maunet_ensemble,cell_00008.tiff,6,4,0,2,0.46153846153846156,0.3076923076923077,0.0,0.15384615384615385,0,13,11,-2
maunet_ensemble,cell_00009.png,6,16,0,1,0.022304832713754646,0.05947955390334572,0.0,0.0037174721189591076,0,269,279,10
maunet_ensemble,cell_00010.png,18,37,5,17,0.23376623376623376,0.4805194805194805,0.14285714285714285,0.22077922077922077,0,77,96,19
maunet_ensemble,cell_00011.png,0,1,0,0,0.0,0.06666666666666667,0.0,0.0,0,15,16,1
maunet_ensemble,cell_00012.png,27,103,8,11,0.5,1.9074074074074074,0.2962962962962963,0.2037037037037037,0,54,130,76
maunet_ensemble,cell_00013.tiff,4,7,0,2,0.23529411764705882,0.4117647058823529,0.0,0.11764705882352941,0,17,20,3
maunet_ensemble,cell_00014.tiff,3,11,0,2,0.3333333333333333,1.2222222222222223,0.0,0.2222222222222222,0,9,17,8
maunet_ensemble,cell_00015.png,0,1,0,0,0.0,0.0625,0.0,0.0,0,16,17,1
maunet_ensemble,cell_00016.tiff,4,12,0,4,0.5,1.5,0.0,0.5,0,8,16,8
maunet_ensemble,cell_00017.png,0,1,0,0,0.0,0.045454545454545456,0.0,0.0,0,22,23,1
maunet_ensemble,cell_00018.tiff,7,19,0,7,0.4375,1.1875,0.0,0.4375,0,16,28,12
maunet_ensemble,cell_00019.tiff,2,4,0,3,0.2222222222222222,0.4444444444444444,0.0,0.3333333333333333,0,9,11,2
maunet_ensemble,cell_00020.tiff,5,18,0,5,0.5,1.8,0.0,0.5,0,10,23,13
maunet_ensemble,cell_00021.tiff,9,20,0,7,0.6,1.3333333333333333,0.0,0.4666666666666667,0,15,26,11
maunet_ensemble,cell_00022.tiff,4,9,0,6,0.23529411764705882,0.5294117647058824,0.0,0.35294117647058826,0,17,22,5
maunet_ensemble,cell_00023.tiff,7,23,0,6,0.3684210526315789,1.2105263157894737,0.0,0.3157894736842105,0,19,35,16
maunet_ensemble,cell_00024.tiff,4,6,0,2,0.3333333333333333,0.5,0.0,0.16666666666666666,0,12,14,2
maunet_ensemble,cell_00025.png,15,30,5,3,0.42857142857142855,0.8571428571428571,0.3142857142857143,0.08571428571428572,0,35,50,15
maunet_ensemble,cell_00026.png,3,4,0,2,0.09090909090909091,0.12121212121212122,0.0,0.06060606060606061,0,33,34,1
maunet_ensemble,cell_00027.tiff,27,121,1,4,0.5869565217391305,2.630434782608696,0.043478260869565216,0.08695652173913043,0,46,140,94
maunet_ensemble,cell_00028.tiff,87,235,0,16,0.7699115044247787,2.079646017699115,0.0,0.1415929203539823,0,113,261,148
maunet_ensemble,cell_00029.tiff,61,271,0,9,0.7530864197530864,3.345679012345679,0.0,0.1111111111111111,0,81,291,210
maunet_ensemble,cell_00030.tiff,25,110,2,2,0.32051282051282054,1.4102564102564104,0.05128205128205128,0.02564102564102564,0,78,163,85
maunet_ensemble,cell_00031.tiff,82,146,0,15,0.49101796407185627,0.874251497005988,0.0,0.08982035928143713,0,167,231,64
maunet_ensemble,cell_00032.tiff,57,126,0,11,0.3931034482758621,0.8689655172413793,0.0,0.07586206896551724,0,145,214,69
maunet_ensemble,cell_00033.tiff,47,124,1,8,0.4017094017094017,1.0598290598290598,0.017094017094017096,0.06837606837606838,0,117,194,77
maunet_ensemble,cell_00034.tiff,39,96,1,1,0.3046875,0.75,0.015625,0.0078125,0,128,185,57
maunet_ensemble,cell_00035.tiff,33,91,0,1,0.38823529411764707,1.0705882352941176,0.0,0.011764705882352941,0,85,143,58
maunet_ensemble,cell_00036.tiff,56,179,2,13,0.7777777777777778,2.486111111111111,0.05555555555555555,0.18055555555555555,0,72,195,123
maunet_ensemble,cell_00037.tiff,66,209,4,18,0.7951807228915663,2.5180722891566263,0.0963855421686747,0.21686746987951808,0,83,226,143
maunet_ensemble,cell_00038.tiff,60,221,1,18,0.6666666666666666,2.4555555555555557,0.022222222222222223,0.2,0,90,251,161
maunet_ensemble,cell_00039.tiff,100,439,2,20,0.7299270072992701,3.204379562043796,0.029197080291970802,0.145985401459854,0,137,476,339
maunet_ensemble,cell_00040.png,0,6,0,0,0.0,0.2727272727272727,0.0,0.0,0,22,28,6
maunet_ensemble,cell_00041.png,0,1,0,0,0.0,0.09090909090909091,0.0,0.0,0,11,12,1
maunet_ensemble,cell_00042.png,0,1,0,0,0.0,0.09090909090909091,0.0,0.0,0,11,12,1
maunet_ensemble,cell_00043.png,81,267,13,33,0.24545454545454545,0.8090909090909091,0.09393939393939393,0.1,0,330,516,186
maunet_ensemble,cell_00044.png,142,776,2,21,0.7395833333333334,4.041666666666667,0.020833333333333332,0.109375,0,192,826,634
maunet_ensemble,cell_00045.png,90,526,6,48,0.2931596091205212,1.713355048859935,0.03908794788273615,0.1563517915309446,0,307,743,436
maunet_ensemble,cell_00046.png,140,317,18,51,0.30434782608695654,0.6891304347826087,0.09347826086956522,0.1108695652173913,0,460,637,177
maunet_ensemble,cell_00047.png,190,614,5,84,0.5882352941176471,1.9009287925696594,0.034055727554179564,0.26006191950464397,0,323,747,424
maunet_ensemble,cell_00048.png,218,944,2,123,0.5677083333333334,2.4583333333333335,0.010416666666666666,0.3203125,0,384,1110,726
maunet_ensemble,cell_00049.png,155,352,0,71,0.4122340425531915,0.9361702127659575,0.0,0.18882978723404256,0,376,573,197
maunet_ensemble,cell_00050.png,107,744,0,31,0.6184971098265896,4.300578034682081,0.0,0.1791907514450867,0,173,810,637
maunet_ensemble,cell_00051.png,72,314,0,43,0.18798955613577023,0.8198433420365535,0.0,0.1122715404699739,0,383,625,242
maunet_ensemble,cell_00052.png,170,427,2,84,0.45698924731182794,1.1478494623655915,0.010752688172043012,0.22580645161290322,0,372,629,257
maunet_ensemble,cell_00053.png,142,598,7,74,0.4781144781144781,2.0134680134680134,0.050505050505050504,0.24915824915824916,0,297,753,456
maunet_ensemble,cell_00054.png,143,700,2,32,0.3939393939393939,1.9283746556473829,0.011019283746556474,0.0881542699724518,0,363,920,557
maunet_ensemble,cell_00055.png,95,862,0,14,0.7251908396946565,6.580152671755725,0.0,0.10687022900763359,0,131,898,767
maunet_ensemble,cell_00056.png,173,1026,0,50,0.8693467336683417,5.155778894472362,0.0,0.25125628140703515,0,199,1052,853
maunet_ensemble,cell_00057.png,84,659,0,40,0.37668161434977576,2.9551569506726456,0.0,0.17937219730941703,0,223,798,575
maunet_ensemble,cell_00058.png,112,804,2,49,0.5572139303482587,4.0,0.01990049751243781,0.24378109452736318,0,201,893,692
maunet_ensemble,cell_00059.png,220,961,1,96,0.5200945626477541,2.271867612293144,0.004728132387706856,0.22695035460992907,0,423,1164,741
maunet_ensemble,cell_00060.png,98,933,0,21,0.7716535433070866,7.346456692913386,0.0,0.16535433070866143,0,127,962,835
maunet_ensemble,cell_00061.png,165,729,3,32,0.444743935309973,1.9649595687331536,0.018867924528301886,0.0862533692722372,0,371,935,564
maunet_ensemble,cell_00062.png,63,636,0,3,0.863013698630137,8.712328767123287,0.0,0.0410958904109589,0,73,646,573
maunet_ensemble,cell_00063.png,89,306,3,52,0.24383561643835616,0.8383561643835616,0.019178082191780823,0.14246575342465753,0,365,582,217
maunet_ensemble,cell_00064.png,159,783,0,52,0.6437246963562753,3.1700404858299596,0.0,0.21052631578947367,0,247,871,624
maunet_ensemble,cell_00065.png,236,1073,0,125,0.542528735632184,2.466666666666667,0.0,0.28735632183908044,0,435,1272,837
maunet_ensemble,cell_00066.png,88,288,5,44,0.24242424242424243,0.7933884297520661,0.03305785123966942,0.12121212121212122,0,363,563,200
maunet_ensemble,cell_00067.png,102,488,9,48,0.45739910313901344,2.188340807174888,0.09417040358744394,0.21524663677130046,0,223,609,386
maunet_ensemble,cell_00068.png,175,438,2,83,0.49019607843137253,1.226890756302521,0.011204481792717087,0.23249299719887956,0,357,620,263
maunet_ensemble,cell_00069.png,213,276,6,42,0.48519362186788156,0.6287015945330297,0.02733485193621868,0.09567198177676538,0,439,502,63
maunet_ensemble,cell_00070.png,0,0,0,0,0.0,0.0,0.0,0.0,0,16,16,0
maunet_ensemble,cell_00071.tif,4,121,0,2,1.0,30.25,0.0,0.5,0,4,121,117
maunet_ensemble,cell_00072.tif,6,93,0,1,0.8571428571428571,13.285714285714286,0.0,0.14285714285714285,0,7,94,87
maunet_ensemble,cell_00073.tif,2,45,0,1,1.0,22.5,0.0,0.5,0,2,45,43
maunet_ensemble,cell_00074.tif,271,0,0,0,1.0,0.0,0.0,0.0,0,271,0,-271
maunet_ensemble,cell_00075.tif,65,51,0,0,0.45454545454545453,0.35664335664335667,0.0,0.0,0,143,129,-14
maunet_ensemble,cell_00076.tif,3,2,0,0,0.16666666666666666,0.1111111111111111,0.0,0.0,0,18,17,-1
maunet_ensemble,cell_00077.tif,34,704,1,12,0.9444444444444444,19.555555555555557,0.05555555555555555,0.3333333333333333,0,36,706,670
maunet_ensemble,cell_00078.tif,184,456,0,31,0.989247311827957,2.4516129032258065,0.0,0.16666666666666666,0,186,458,272
maunet_ensemble,cell_00079.tif,30,42,0,0,0.6,0.84,0.0,0.0,0,50,62,12
maunet_ensemble,cell_00080.tif,20,25,0,1,0.5714285714285714,0.7142857142857143,0.0,0.02857142857142857,0,35,40,5
maunet_ensemble,cell_00081.tif,37,41,0,1,0.5068493150684932,0.5616438356164384,0.0,0.0136986301369863,0,73,77,4
